username,name,chances
104086821127,CAHAYA MINI MARKET,2
104187679118,JAMAL SALIM CURRY HOUSE,0
104193156968,PETRON (BUNDUSAN SS),0
104305484627,GERAI 68,0
104542209850,CITY GOURMET SDN BHD,1
104762266388,SYARIKAT FATIMAAH,0
104799804307,SABINDO S-MART,0
104902839232,MD SAWIRA MART,0
104922536113,TWIN INGENIOUS SDN BHD (VENITION CLUB),1
104955521077,PETRON CHURCHILL STREET,0
105097598882,ST FOOD SDN BHD (TAMPARULI ),0
105104017567,EVER SPRING MINI MART,0
105122357747,ALI BABA MARKET,1
105206743183,ZHONG MINIMART,0
105543704600,IQBAL MINI MARKET,0
105889488112,PETRON JALAN PANTAI,0
105892709498,PETRON (TANJUNG ARU SS),0
105928147978,PETRON ULAM SOUTH,0
106004567987,88 MINI MARKET,0
106076870098,SHELL (OSCAJADI SDN BHD),0
106090227962,PETRON (ENG SENG CHOONG FILING STATION),0
106126620892,PETRON INANAM,0
106486278502,PETRON (BJT STATION),0
106565207827,GUNUNG MAJU TRADING SDN BHD,0
106888152817,GOOD CHOICE MINI MARKET,2
106915896187,ANAK MAMI SUPERSTORE,1
106977869378,KEDAI ANGKASA TRADING CO,0
107010713197,PETRONAS KG KILIMU (STESEN NOORNDY 3),2
107111589100,RED APPLE MINI MART,0
107198158132,DOUBLE WIN ENTERPRISE,2
107423772083,A FRESH MART,2
107521132598,LEYMAN ENTERPRISE,0
107814871817,MATAMAS ENTERPRISE,1
107864099542,JAMILAH MINI MART,1
107918448850,PETRON (DAMAI SERVICE STATION SDN BHD),0
108155050883,ADIL ENTERPRISE,0
108218312575,SAWIRA MINI MARKET III,0
108358391353,PETRON BEAUFORT (SRI PADA SERVICE STATION),0
108897677152,CITI SUPER SDN.BHD,0
109025586517,BATARAS HYPERMARKET (TAMPARULI),1
109321839818,BATARAS HYPERMARKET @ KENINGAU,0
109546399898,BATARAS HYPERMARKET ( KUNDASANG ),1
109574017975,PETRON (WING KEE SERVICE STATION),0
109782435950,MELLINA ENTERPRISE,0
110054379100,WARISAN ENTERPRISE,0
110056724900,BILAL ENTERPRISE,2
110211602975,7 KOPITIAM (2),0
110335583843,HAMED MINI MARKET,0
110453054218,PETRON (KIMANIS PETROL STATION SDN BHD),0
110596452713,SWEET APPLE,0
110697122272,SAHIB JAMAL ENTERPRISE,1
110867518025,NEVER CLOSE SUPER STORE ( JLN GAYA ),0
110894831182,ANGELA ENTERPRISE,0
110980559825,PETRON (TUMAU ENTERPRISE GAS SERVICE STATION),0
110984800013,SM MINI MART UUC,0
111045113677,CHAMPION UNITED TRADING (CYBER SQUARE),0
111060665950,PQ RANAU,0
111352118767,PEI LEE MARKETING,0
111381379450,KEDAI KOPI KAM KEE (MALAM),0
111382323407,PETRONAS (STESEN JAYA SURIA),2
111416308523,KALOSHAH TRADING,0
111429998437,SHELL (KIM KIONG OIL & TRANSPORT SDN BHD),2
111536241862,PETRONAS (STESEN SERVICE NAPSON KUDAT),0
111556079575,SALMAN KHAN ENT,1
111582532603,M&M ENTERPRISE,0
111888860023,AZIZ MINI MARKET,2
111908255975,CHOP HOCK HAI,1
111944687062,SINAMBAAN ENTERPRISE,0
112125510773,PETRON (YKY ENTERPRISE),0
112125984325,STATION 2,1
112196081047,COMWEL RESTAURANT,0
112196554748,PETRONAS (TENOM FILLING STATION & SERVIS KERETA),0
112212187442,SHELL (CONSWEIL ENTERPRISE),0
112225926163,SHELL (STESEN MINYAK KUDAT),0
112307428277,M.A.S. TRADING,1
112427840152,PETRONAS (PETROMART SERVICE STATION),0
112641801317,PETRONAS (MENGALONG TRADING),0
112758593138,PETRONAS (ANGGIS ENTERPRISE),0
112759542913,PETRONAS (K.M ENTERPRISE),0
112878296288,SHELL (WAN LOONG SHELL FILLING STATION),0
112918211450,PETRONAS (JOHAN SERVICE STATION),0
113005669318,PETRONAS (REZEKI NAGA),0
113122649575,SHELL (L.A TAIPAN),0
113143103557,KEDAI RUNCIT KOHIZAN,0
113146909153,CHEONG SENG MINI MARKET,0
113243021662,PETRONAS (STESEN NOORNDY),0
113362029287,PETRONAS (TOWERING SERVIS STESYEN),0
113362505443,PETRONAS (STESEN MINYAK HAJA),2
113375362033,PETRONAS (DB7 SERVICE STATION TAMBUNAN),0
113453469575,KIM TECK FUNG MINI MARKET,0
113462996725,PETRONAS (BP LUYANG 2 SERVICES STATION),0
113474429833,MOKHSIN TRADING,0
113489674873,KEDAI CHUAN HOE TRADING,0
113519691538,SHAB NOOR HOME MART,0
113600708693,TWIN INGENIOUS SDN BHD (SUPER 7 BUNDUSAN),1
113601185350,SHELL (TAMAJAYA ENTERPRISE),0
113613578783,YU SANG MARKETING,1
113620729148,SHELL (KG LIKAS),2
113622635950,SHELL (WILLO ENTERPRISE),0
113701782343,SHELL (TAI SENG SHELL STATION),0
113715611950,TASTY CAFE,0
113759013763,CHOP ENG TECK,2
113820076483,PETRONAS (LOK KAWI SERVICE STATION),2
113877814900,PETRONAS (SYARIKAT MINYAK HIJAU),2
113948457002,PETRONAS (STESEN PETRONAS FAZAIRIE),0
113951321333,PIONEER CORRIDOR SDN BHD (CHERRY CAFE LOUNGE),2
113973282400,PETRONAS (PSS TEBOBON),2
113977101932,PETRONAS (PETROWANG SDN BHD),0
114030104543,PETRON (SKN SERVICE STATION),0
114041088607,RESTORAN NIKMAT,1
114060192587,SQ SNACK HOUSE,1
114104137813,KEDAI EN THIEN,2
114149524918,THE STATION,2
114158125597,SHELL (DUWEIL ENTERPRISE),0
114162426058,SHELL (EQUITY MALIA SDN BHD),2
114168637978,SHELL (STESYEN MINYAK SHELL MAJU),0
114186796867,RESTORAN NEW GOOD LUCK,0
114201133852,24 SEVEN SUPERMART ( API-API CENTRE ),0
114247974275,RESTORAN BERKAT,1
114255622603,PETRON (WALAI TUMAU ENTERPRISE),0
114333076342,PETRONAS (PETROFINA SDN.BHD KENINGAU),2
114531611512,GUI BROTHERS TRADING (SABAH) SDN BHD,1
114558893650,ZENITH BORNEO SDN BHD,0
114704932225,1 MALAYSIA MINI MARKET,0
114743252825,SHELL (STESEN MINYAK KOBUSAK),0
114787808567,SHELL (STESEN MAJU JAYA),0
114938307982,KEDAI KOPI HAP HING LEONG,1
114952692067,SHELL (GOLDEN HILL ENTERPRISE),2
114983860672,NEW BISMI CURRY HOUSE,1
115073074177,PETRONAS (AINN TEGUH SMART STATIONS),0
115080270322,APPLE TRADING,0
115130169782,KEDAI RUNCIT KG SONDUOU KEPAYAN,0
115195919233,MAJU TRADING,0
115214639662,SERVAY JAYA KOTA MARUDU,0
115219440017,AFRIDI MINI MART,0
115234801825,TAI FAMILY MART SDN BHD,0
115293858307,LIDO SUPERMART,1
115433637538,AFRA MINI MARKET,0
115708639408,6-ELEVEN MINI MARKET 3,0
115750495282,KEDAI RUNCIT MUINA,0
115810165012,MARDAN MINI MARKET,1
116168024275,KEDAI KOPI 126,2
116170434350,HO XIAO YANG,0
116458377002,HARTAWAN MUDA,0
116529814900,SINAR DAMAI ENTERPRISE,0
116676620908,MINI MARKET NKN TRADING,0
116734596088,MOHAMMAD AWWAL RAHMAN MINI MARKET,0
116809502008,PETRONAS (PSS KG BAKUT),0
116983569748,AJMEER,1
116995178872,JASMIN MART,0
117015496225,MY MINI MART,0
117211019903,AMIR MINI MARKET 24 JAM,0
117225061297,BATARAS SDN BHD (BUNDUSAN),1
117270096268,PETRONAS (SENTOSA ENTERPRISE),2
117568610792,PETRON (HAP SOON FILLING STATION),0
117576854398,RESTORAN MAIMUNAH MAJU (INANAM GOLDEN HILL),2
117622926928,ZARA MINI MARKET,0
117680166427,AL BUNIR ENTERPRISE,0
117717525133,SHELL TELIBONG,4
117774787642,PETRONAS (STESEN MINYAK SYAFIQ CHUNG SDN BHD),0
117919947358,SAMI ULLAH TRADING (ABAS TRADING),1
118003491112,WALI BAGH SDN BHD,0
118041386983,PETRONAS (MNH SERVICE STATION),2
118128862213,EASY MEGALINK SDN BHD (CEMPAKA SQUARE),1
118158513947,ARSHAD ENTERPRISE,1
118217828578,PETRON (LIN HON CHUNG SERVICE STATION),0
118406080858,FERRY ENTERPRISE,0
118439174248,PETRON KOLAM (RRS ENTERPRISE),0
118447935037,JESSELTON LEISURE SDN BHD (METROPOT),1
119475183922,KEDAI RUNCIT POMOTODON,1
120223767032,HIAP LEE SHOPPING CENTRE SDN BHD,0
120374352988,SHELL (BAN SOON HENG),0
120467596723,BAZ & BAZ MINI MARKET,0
121785189353,SHELL KNY SEPANGGAR,0
121786176412,BENONI SUPERSTORE,0
125569396150,BATARAS MARKET PLACE SURIA,1
127777509247,SHELL KPD KUNDASANG,0
127817448803,PETRON (MAN HING SEONG),0
128773810483,PETRON MININTOD,0
135692627128,BAZ BORNEO FRESH MART,0
136967236775,CITI SUPER,0
149308445308,PETRON (KNY TYRES SDN BHD (171151-A),0
162075440350,SHELL KKIP AUTOCITY,2
166370173063,PETRONAS (PETROMEGA ENTERPRISE),0
167478963587,PETRON MEMPAKAD,0
94202955850,PETRONAS (OLGA FILLING STATION),4
94212505357,MAIMUNAH SUPERSTORE,0
94612716697,IQRA TRADING (2),0
94640558777,BATARAS HYPERMARKET (ITCC PENAMPANG),0
94648825183,GULSHAN RAHMAN SDN BHD,0
94738473602,IBRAHIM SUPER MARKET,2
95570826200,SAWIRA TRADING,0
95572137797,WAN FONG TRADING,1
95860907927,KELAB GAYA UTAMA,0
96163708273,SHELL (YUN CHEONG SHELL STATION),0
96227747450,PETRONAS (PSS MINAS TRADING),0
96259336262,MARHABA ENTERPRISE,0
96318140353,PETRON ULAM NORTH,2
96328235398,SHELL (SABANAU FILLING STATION),0
96353694817,PETRONAS (SR ABADI ENTERPRISE),0
96722354773,FATIMAH STORE - Kudat,0
96934465862,FITRI ENTERPRISE,0
97007570353,EASY MEGALINK SDN BHD (AIRWAYS),1
97951583942,PUBLIC STORE,0
97997620738,SHELL (HOCK HOE HIN HONG KEE SDN BHD),0
98034369403,SHELL (STESEN MINYAK JALAN SULAMAN),2
98089726778,SHELL (SYARIKAT ENG CHUAN HING SDN BHD),0
98098585408,LOI LI ENTERPRISE,1
98103900778,BADOR TRADING,0
98131808833,2DAY MINI MARKET NO.1,0
98209352033,SHELL (WAWASAN SDN BHD),2
98211124807,KEDAI KOPI HOCK JOO,1
98215113607,PETRONAS (RAUDHAH PETROLEUM),0
98282048887,KEDAI FOH CHEONG,0
98282492243,ANAK MAMI MINI MARKET,1
98312642797,PETRONAS (PRIMA VEST ENT),0
98421311812,KEDAI HOE HIN,1
98424417523,SHELL (RD OMNI ENTERPRISE),2
98457696073,SHELL (KNY EXPRESS),0
98557121497,YUN CHEN,2
98641939058,KEDAI KAMPUNG SIN SAN,0
98654820307,SHELL (MEGA GAS SHELL STATION),0
98662815988,SHELL (BUNDUSAN SERVICE STATION),0
98667258173,REST ANAK MAMI,0
98748123412,SHELL (SYARIKAT KOTOBU SDN BHD),0
98793013468,SABINDO SUPERMARKET,1
98798347618,SHELL (PEKAN BEAUFORT VISTA KAYA),0
98838802942,SHELL KIVATUSIN,2
98877487753,SHELL (STESEN MINYAK SHELL HITAM),0
98888605478,FOOD CITY,0
98919738433,PETRONAS STESEN,0
98975345183,GULAM SUPER STORE,0
98980239325,NEW TOP STAR ENTERPRISE,0
99055001257,NOORFAH TRADING CENTRE,2
99116433958,PETRON (SHIN TOH SERVICE STATION),0
99118660138,ABU MINI MARKET,0
99175658858,STALL 483,2
99293270462,CHOP AIK SENG,2
99322238557,PETRONAS (PARMANIS SUTERA),2
99367704700,MEER ENTERPRISE,0
99397575377,SHELL (STESEN MINYAK HJ TENGAH BIN BAGOL DAN A,0
99407830525,PETRON RANAU,0
99473832827,BISMILAH MINI MARKET,0
99577339975,SHELL (MARUDU RIA SB),0
99584034100,MADINAH TRADING,0
99654559217,QUICK STOP MINI MART & FRESH MART,0
99732701617,SANGGEN KHAN ENTERPRISE,0
99742974038,CHE YAW SUN,1
99823831987,PETRONAS (NIGA JAYA SDN BHD),2
99828300232,KEDAI SING HING,0
99848855447,TIMPAUS TRANSIT MINI MARKET,0
99969995428,BAYAS ALI ENTERPRISE,0
100271151487,KINGDOM M MARKET,2
100409575453,KEDAI RUNCIT FARIN KHAN TRADING,2
100479495667,KEDAI NUR,0
100897731133,KEDAI RUNCIT NAFSAH,1
100989392107,PETRON (STESEN MINYAK KEE FOH HAW),0
101222776027,SHELL (BIO-RESOURCES SDN BHD),0
101623618232,AJAB KHAN TRADING,2
101982343697,RESTORAN SHAHILAH,0
101983246948,RIDWANS,1
101985053462,GEMILANG 24 (SABINDO),0
102073140422,FOH HING LOONG ENTERPRISE (TAWAU) SDN BHD (PERDANA),2
102147253252,KIM KON COLD STORAGE,1
103078657232,SAJ HEN FUNG (SABAH)SDN BHD (G-MART MUHI,4
103110896983,CITY FRESH MART(HILL TOP BRANCH),1
103644718892,RESTORAN HABIB,1
103808688272,WINA TRADING,0
104069027728,FAMILY FRESH MART,0
104164856293,SHELL (RISING STAR PROPERTY),2
104337458842,PETRON (ARAS ABADI SDN BHD),0
104454434842,CITY FRESH MART (KINABUTAN JAYA BRANCH),0
104569647100,D BALUNG MARKET,0
104806213892,CITY FRESH MART (TANJUNG BATU),1
105650322172,SHELL (STESYEN SHELL DAN SERVIS RIA),4
105682961582,GOLDEN SPRING ENTERPRISE COMPANY,1
105754694048,PETRONAS (KPF NIAGA SDN BHD),0
105999503158,SHELL (KHAS CULTURE SDN BHD),0
106035880525,BIG MART (LA Hotel),0
106358945488,3J LD MINI MARKET 24JAM,2
106479356272,CITY FRESH MART EXPRESS (TAMAN BERJAYA BRANCH),1
106555051538,PETRONAS (STESEN MINYAK RAMLI SDN BHD),2
106977406825,STHAMIN SUPERMARKET (KUNAK),0
107032457653,PETRON (PERTUBUHAN PELADANG KAWASAN KALABAKAN),2
107085671488,PETRON (KOSAWIT PETROLEUM BERHAD),0
107340355313,PETRONAS (SETIA JAYA ENTERPRISE),0
107566118773,MURAH MARKET,2
107752656622,SWAT ENTERPRISE,2
108076929623,SHELL (TECK GUAN SDN BHD),0
108455708650,SHELL (SYARIKAT PADI SAWA SDN BHD),0
108524182867,PETRON (BIT OIL SYNERGY),0
108551671793,KEDAI KOPI AH FU,0
109367668783,WING TAT MART,0
109444383637,SUNRISE TWENTY FOUR EASY MART SDN BHD,0
109619431532,ATTAULLAH TRADING,2
109718718658,SHELL (ASLI PETRO ENTERPRISE),0
109731366943,BATARAS HYPERMARKET TAWAU,0
109931025262,BATARAS HYPERMARKET SEMPORNA,0
110016849700,SMART STREAM RESOURCES SDN BHD,1
110026231450,GEMILANG SUPERMARKET (SEJATI),0
110197049188,INSMARK SUPERFRESH (GAYA),0
110364710668,SHELL (SHALIM ENTERPRISE),0
111123357362,PETRON (SYARIKAT LIAN HONG),0
111322390075,PETRON (STESEN LY JALAN UTARA),2
111506488600,SARI COLD STORAGE SDN BHD,0
111701610037,VILLAGE BOY*S CAFE,2
111876087997,PETRONAS (SYARIKAT MAJU JAYA),0
111910621450,SMART PODIUM SDN BHD (DINAMIK CLUB),1
111957936200,PETRONAS (STESEN MINYAK NAJIB),0
111990115942,KEDAI UBAT TIONG HUA,1
112118881150,PERNIAGAAN  MEGARIA,0
112243929898,DAM ROAD M MARKET,0
112352930693,PETRONAS (I & S ENTERPRISE),0
112520800502,SYKT SUKARIA,1
113254443682,PEMBORONG IDA,0
113324892200,TAI YANG SUPER MARKET,1
113358696223,KEDAI RUNCIT BINTANG LAUT,0
113721334792,AULIAH TRADING SDN BHD,0
113806240525,PETRONAS (PETRO WAWASAN JAYA),2
113810057257,PETRONAS DESA KENCANA,0
113815305368,HARMONY CONVENIET STORE,0
113825801953,PETRONAS (SRI KUHARA SERVIS),0
113990470798,KEDAI WAMIN (SAHABAT 16),0
114081208813,PETRON (SRI DALIMA PROPERTIES (EM) SDN BHD),0
114169115825,PETRONAS ANJUNG TEDUH,0
114343596775,KEDAI WAMIN (SAHABAT 7),1
114385205047,PERNIAGAAN APAS RIA,0
114500982808,PERNIAGAAN ROSWAD,0
114628310225,REST AULIAH,0
114749480527,CITY FRESH MART (DUNLOP BRANCH),0
114989135777,PETRON (SYARIKAT SRI APAS JAYA),0
115100900518,PETRON (STESEN GINTO),0
115421145227,I QUBE,0
115662943363,NEW YAH HOO SEAFOOD RESTAURANT,0
115673043817,LING'S FRESH VEGEFRUITS MARKETING SDN BHD,4
116596445647,GEMILANG 24 LD,0
116685316267,STHAMIN SUPER MARKET (KUHARA),2
117144213758,OSMAN HOTSPRING MARKET,0
117189717325,PETRONAS (PETRO CANGGIH JAYA),0
117208599058,PETRON (STESEN TUMAU KUHARA),0
117230387563,PALM HEIGHTS MINI MART,2
117269127683,PERNIAGAAN BATHIAR,0
117941316200,HING LOONG FOOD CORNER,1
117944715967,KEDAI HENG LEE,0
118124973737,SUPER TRADING,0
120118854067,PETRONAS (SABAR PETRONAS SERVICE STATION),0
120227199538,FORWARD COMPANY,1
122724698503,ECO FRESH COLD STORAGE,0
122746002853,STHAMIN HILLTOP,2
123112429352,BATARAS HYPERMARKET JALAN BUGAYA,0
124380518617,SHELL (MAN TONG SHING SHELL STATION),0
124433392742,MIDAS VITRUE SDN BHD,2
125564885953,STHAMIN SUPERMARKET LD (JALAN DAM),0
126236793475,SERVAY JAYA SUPERMARKET SDN BHD,0
127802281148,LET'S EAT,0
141066799900,PETRON (SYARIKAT LIAN SOON),0
167181615358,PETRON (KINABALU ECO VEST SDN BHD),0
94706264917,SHELL (HAP SENG (OIL&TRANSPORT) SDN BHD),2
96233889313,Petronas Amirson Sdn Bhd,0
96255826138,KEDAI KHIONG WAH,0
96291369100,899 MINI MARKET SDN BHD,0
96347110162,SHELL (SA OPTIMUM SDN BHD),0
96356328742,HASIL JERAM SDN BHD (FAJAR CLUB),1
96844664348,PETRONAS (MAWAR STREET SERVICES),0
97375271362,99 MINI MARKET (APAS),4
97538181172,Aziz'S Curry House 24 Jam,0
97759585597,ERA SUPERSTORE SB MEROTAI,2
97990537450,TOKO ADY,2
98081311450,KEDAI MUI HING,1
98117189833,MIDNIGHT CONVENIENT STORE,1
98140669363,D KIOSK,0
98291802950,NOOR TRADING,0
98445271423,PETRONAS (CENDERAWASIH),0
98449264975,PETRONAS (STESEN MINYAK STHAMIN JAYA),2
98455477328,PETRONAS (STESEN SERVIS STHAMIN),2
98458583578,FOH HING LOONG ENTERPRISE (TAWAU) SDN BHD (SETIA),0
98491424075,MINI MARKET AKBAR,0
98537587543,RESTORAN SAUJANA PUTERA,0
98753900768,VREX CAFE,1
98869928057,SHELL (SYARIKAT EXCEL SERVICE),0
98873930213,SRI MEWAH MARKETING SDN BHD,0
99174322763,RAMEEZ MAJU SDN BHD,0
99945403883,BILAL MINI MARKET,2
169226711225,Mr Cool Fresh Mart,0
100376416682,DIANA TRADING,1
100793988802,KWONG FOH HING TRADING,1
100940411213,FATT HING,1
100943556418,SHELL (LIDWINA ENTERPRISE),0
102141377473,PETRONAS (ALIF PETROL & SERVICE STATION),0
102859923463,ADNAN TRADING,1
103723954577,GEMILANG SUPERMARKET,0
104175354482,REST ORI,0
104189961538,PETRON (PENGANGKUTAN SAIRAH BERSAUDARA SDN BHD),0
104303657677,NAFILAH MINI MARKET,0
104925284662,SABANAH MINI MART,0
105508330492,EHOO SUPERSTORE SDN BHD - MIDTOWN PLAZA,1
105646185142,BATARAS SDK,0
105873842077,K R KIMIN BIN RAHAMIN,4
106085621707,SENG FUNG ENTERPRISE,0
106124778062,FAIZ MART,1
106162559275,PRINCE MULTICUISINE RESTAURANT,0
106189286632,SHELL TELUPID (R & I PARTNERS SDN BHD),0
106285164128,KEDAI MAHATHIR,1
106395384475,CTH FUNG MING SDN BHD,0
106629850097,PETRON (DAR ENTERPRISE),0
106837299322,SYT KS 2,2
106859488450,PETRON (STESYEN PERKHIDMATAN SIBUGA),0
107315336600,PETRON (STESEN SERVIS BERKAT),0
107572148563,SHELL (FENG LIN OIL STATION SDN BHD),0
108280662038,PETRON (SYARIKAT TECK GUAN (SANDAKAN),0
108403086697,PETRON (FUK HING GARAGE & AUTOMATIC),0
108789433028,PETRON (SYARIKAT WING FUNG SERVICE STATION),0
108861278725,RESTORAN HABEEB MAJU,1
109164317593,ADHEEBA MINI MARKET,0
109906175258,GEMILANG 24 (TMN MEGAH),1
110650545148,GEMILANG 24 (MIDTOWN),2
111334658578,PETRONAS (PERUSAHAAN NORMAN),0
112066798075,DOUBLE VUI MINI MARKET,0
112236349202,KRUNCIT HAZAIMAH,1
112439220988,PETRONAS (STESEN SERVIS MIRZA),2
112660313057,PARKWELL DEPARTMENTAL STORE SDN BHD,0
113916474418,MU MARKET,0
114286696568,SUNFLOWER MINI MARKET,0
114586657757,PETRONAS (STESEN SERVIS LABUK JAYA),2
115322191582,SHELL (QUALITY UPLINE SDN BHD),0
115432676567,INSTAR SUPERFRESH SDN.BHD,0
115446611038,SYARIKAT SENG YIK TRADING,0
115466312932,PETRON (SYARIKAT GAC),0
115652843350,SHELL PAITAN (R & I PARTNERS SDN BHD),0
115693246048,PETRON (MINGET SDN BHD),0
115923772462,TWIN NINE CONVENIENCE STORE SDN BHD,0
116748125702,SMART PODIUM SDN BHD (CITICLUB),0
117255567913,PETRONAS KINABATANGAN,0
117332094028,RESTORAN NURIN CURRY HOUSE,1
117551154698,HAMID TRADING,0
117991346287,PETRONAS (LIN FENG PETROLEUM SDN BHD),2
118086578473,SABANAH TRADING,0
118574515907,MEGAH MART,0
118721629318,LABUK MINI MART,0
118818618137,CHEONG LOONG TRADING SDN BHD,2
120617844100,KEDAI RUNCIT FIRDAUS,1
122025162302,SHELL (PERNIAGAAN GUAN HONG BERSAUDARA),0
124335135643,SHELL (BUMIGAYA SDN BHD),0
127805314607,AA MINI STORE,0
127809359275,SHELL JALAN TIGA,0
130145641775,SHELL (KHEONG WAH BROS FILLING STATION),0
163146429007,PETRONAS (STESEN MINYAK STHAMIN & MUHD SDN BHD),0
94633597873,LATIF MINI MARKET,2
94652305883,EASY MEGALINK SDN BHD (SANNS CAFE),2
95916962263,PETRON (SYARIKAT PERNIAGAAN STANDARD),0
96921257147,PETRONAS (STESEN PERKHIDMATAN RAKYAT (LIAU SHU JIN),0
97056468850,SYARIKAT PERNIAGAAN GOMANTONG JAYA,0
98002933372,SHELL (TETAP PERTAMA),0
98133137887,HAIRUN RAZIK MINI MARKET,0
98197829392,W  W  WANGI (SABAH) SDN BHD,0
98478109700,HAMEED CURRY HOUSE,1
98661039142,HAPPY MART SDN BHD,0
98893052743,FAIDAH TRADING,0
99078592723,KEDAI RUNCIT EVERGREEN,0
99308422477,KEDAI WING SANG LEE,1
99484091908,PETRONAS (PERNIAGAAN TNS),0
99709478963,KEDAI LATIF,0
99857793157,FUNG MING MINI MARKET SDN BHD,0
100039762450,JOO SENG CO - SHELL,0
100056313327,ZUNA ENTERPRISE - Shell,0
100075549850,SYARIKAT PETRO RIA - Petronas,2
100129242950,KOK MING CAFE,0
100235329127,HIAN FATT,0
100330272373,LOH KEIN YIN,0
100334303977,SYARIKAT ARH PETRO - PETRONAS,0
100362975497,TIAN YOU FOOD COURT,0
100365663662,ECO MART,0
100372832278,ASAJAYA SERVIS STASEN - PETRONAS,0
100462013332,BIG  MOUTH  FOOD  CTR,0
100576796948,CHUN HONG - SHELL,0
100675042757,MING SENG ENTERPRISE,0
100890094597,AH TAT TRADING,0
100929628025,SIN KONG FATT SDN BHD - SHELL,0
101035238200,AEZET FS,4
101038384882,KUCHING S'HAN EXPRESSWAY STN - Petronas,2
101286677518,PREMIER FOOD REPUBLIC (KCH) SDN.BHD,1
102022993952,CHOP HAK LEE PETRON,0
102079466077,A & D SERVICE STATION - SHELL,0
102178894967,ALFAMY MINI MART #EASTMORE,1
102567583018,FIELD EQUITY ENTERPRISE - Petronas,0
102804596158,CLEVERICH - Petron  #Asajaya,0
102927061813,MIDTOWN FOOD COURT,0
102931145257,MORE GROCERY MINI MART,0
102943396075,GUANG LI TRADING SDN BHD 2,0
103070938603,WAN SOON XING TRAD CO,0
103215824575,JONG HUA MINI MART,0
103436300725,WARISEEN ENTERPRISE - Petronas,0
103491797732,SEVENTEEN FOOD CORNER,0
103505446817,EXECLENT DELIGHT,2
103535477972,EQUARICH SDN.BHD,0
103549585018,Ran Mini Market,0
103627418575,Q & Q MINI MARKET@PETANAK,1
103641531883,C.R.S.S ENTERPRISE,0
103647450653,SO GOOD CAFE,0
103755384008,NAH MEE TRADING #Baki,0
103868842850,H.S.DILL ENTERPRISE,0
103869298633,ZKZ PROPERTY SDN BHD - Shell,0
103991028472,PASAR SERBANEKA KELUARGA PUSA S/B,0
104001517898,NEW EQUITY TRADING - Petronas,0
104044393225,SYKT PETROL PENRISSEN - PETRONAS,2
104083627328,PREMIER FOOD REPUBLIC #Bandar Riyal,0
104170333543,TING CAFE SDN BHD,0
104172159325,MASS SERVICES,0
104393653975,JUI HENG ENT CO  # i-Com Square,4
104412389048,TJ DELIGHT SDN.BHD,0
104623617527,INDAH MARAK MM2H SB,0
104651980450,SLS MINIMART,0
104701396012,TT3 CORNER,0
104791105898,BORNEO  STREET ONE CORNER,0
104816286493,MAJU JAYA STATION SDN BHD-Petronas,0
104904213373,SAFEWIDE SDN BHD,0
105019215047,RONG FATT,0
105111353447,EBABA GROUP SDN BHD (SG.MOYAN SQUARE),0
105294833647,STREET ONE CHOICE GROCERS COMPANY,0
105441273787,DA JIA ENTERPRISE,0
105549677437,SIN TAT TRADING,0
105561623618,JOLLY MART,1
105916181075,ALL STAR FOOD COURT,0
105998121862,H G MINI MART,2
106092531127,MISTER C.E.O ENTERPRISE,0
106190208325,ARIANA MERI ENTERPRISE,0
106236759023,SKY ONE FOOD COURT,1
106318362572,Q AND Q MINI MART,0
106358484275,TAMU FOODCOURT,2
107022279122,NAH MEE TRADING  #TAMAN EDEN,0
107082894787,PS SUNGAI MAONG,2
107180100742,RICH SOLARIS SDN.BHD,0
107218532398,YONG ANN,0
107228720257,MEGA BITE CAFE #Siburan,0
107255581478,JK MINIMART,0
107484501325,CS MINI MARKET #Bt 09,0
107500265918,F.L.N FASHION COMPANY,0
107735945152,BAO GUI TRADING,0
107746157563,JONG HUA CANDY AND FRUIT STORE,0
107800477153,38 FOOD STREET SDN.BHD,0
107826016733,HASIL GLORY S/B - Petronas #Moyan,0
107914732222,UNI ECONOMY TRADING,0
108023005225,KOS SYNERGY - Petronas,2
108178306708,H.G MINI MART,0
108336047137,PREMIER FOOD REPUBLIC (PSW) SB,0
108341632975,T.FINE ENTERPRISE,0
108639752975,K.ONE KOPITIAM,0
108739994575,SUPREME DRIVE SDN BHD,2
108753985450,Y S CORNER,0
108769376452,SERIAN CTR SUPER M/MART,0
108847280950,BEST CONVENIENCE MART,0
108849613850,PREMIER FOOD REPUBLIC #Stutong,0
109264333382,XIN LIAN FATT TRADING COMPANY,0
109442044372,M.NINETEEN KARAOKE PUB AND,0
109443915782,KEDAI JASMIN,0
109471520938,JAYCO MART,0
109530954017,SAN WANG KOPITIAM SDN BHD,0
109628796322,GALA CORNER,0
109724340028,GAGASAN SETIA JAYA - Petron #Pending,0
109824143308,GRANDPA FOOD CENTRE,0
110046403567,PS REST STOP SDN BHD,0
110121009547,RAINBOW CAFE,0
110256209275,CURRY HOUSE #MUARA TUANG,0
110292370477,FIVE HUNDRED FIFTY ENTERPRISE,0
110498649553,PARKWAY FOOD STREET S/B,0
110545194700,7TH FOOD STATION,1
110799249850,GUANG LI TRADING SDN BHD,0
110890121777,LUCKY 313 CAFE,0
111052182757,DLITE MART,0
111092716492,WAH LIAN SENG CAFE,0
111125243092,PS DATUK STEPHEN YONG LINK,0
111143629798,SENG HENG MINI MARKET,0
